sample_name,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Histogram_0,Histogram_1,Histogram_2,Histogram_3,Histogram_4,Histogram_5,Histogram_6,Histogram_7,Histogram_8,Histogram_9,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Median,Median absolute deviation,Min,Root mean square,Skewness,Standard deviation,Variance
MAC000338-2012-06,298.0,1194.0,0.075,0.371,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,851.0,374.0,180.0,37.0,27.0,0.168,5.561664460723055,1.581,0.2505358338245144,0.1539091522056267,0.178,0.10599999999999998,0.0,0.33027244809763434,2.010686133235213,0.21520150078998027,0.04631168594225987
MAC000338-2012-07,298.0,1194.0,0.061,0.395,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,850.0,349.0,210.0,37.0,21.0,0.255,4.879806857258647,1.503,0.24725920971198928,0.15780917161785138,0.178,0.118,0.0,0.3269300159021648,1.889959107872706,0.21388342271057903,0.04574611851039223
MAC000338-2012-08,298.0,1194.0,0.053,0.312,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,960.0,323.0,156.0,28.0,11.0,0.20900000000000002,7.0505193354320035,1.372,0.20338914929671803,0.13657286304850189,0.163,0.10300000000000001,0.0,0.2797368630153556,2.1917975023471956,0.19205615449141217,0.03688556647802917
MAC000338-2012-09,298.0,1194.0,0.051,0.416,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,836.0,342.0,216.0,52.0,23.0,0.294,4.0927685360001,1.478,0.24671198935030142,0.17332854422796448,0.176,0.127,0.0,0.33623848628337893,1.7267884848212167,0.2284502439678163,0.05218951396895479
MAC000338-2012-10,298.0,1194.0,0.067,0.459,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,706.0,429.0,236.0,53.0,24.0,0.29200000000000004,4.193218060352724,1.788,0.2855981248492967,0.18312510614562533,0.213,0.139,0.0,0.3792139708716172,1.797458863702604,0.24947333882959372,0.06223694678678527
MAC000338-2012-11,298.0,1194.0,0.066,0.459,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,695.0,416.0,254.0,61.0,30.0,0.32099999999999995,4.569254953988904,1.857,0.2861279304085733,0.18843001933999656,0.221,0.14900000000000002,0.0,0.3818556229377663,1.7734756998184198,0.25287254538461895,0.06394452420929618
MAC000338-2012-12,298.0,1194.0,0.093,0.442,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,674.0,475.0,196.0,84.0,27.0,0.237,6.1767593057321175,1.865,0.291779638513061,0.17916095992954845,0.226,0.115,0.0,0.38494717405282064,2.072962287609636,0.2510955383124918,0.06304896936044004
MAC000338-2013-01,298.0,1194.0,0.082,0.457,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,663.0,443.0,241.0,81.0,32.0,0.293,4.801556821121868,1.933,0.2938861351640991,0.18287702586780283,0.228,0.139,0.0,0.3836355030836639,1.7871868610382873,0.24659103549108338,0.06080713878456475
MAC000338-2013-02,298.0,1194.0,0.085,0.457,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,720.0,404.0,248.0,61.0,31.0,0.253,3.799902106166,1.534,0.2802183523107836,0.17972790907692027,0.208,0.129,0.0,0.3692759466418736,1.6328579363377562,0.2405044693898253,0.05784239979648142
MAC000338-2013-03,298.0,1194.0,0.155,0.402,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,649.0,542.0,196.0,40.0,28.0,0.19499999999999998,6.673428480108491,1.807,0.2918566643670462,0.15315141470824553,0.225,0.07599999999999998,0.0,0.36619597872143295,2.2578000654730106,0.22117681229344438,0.04891918229628953
MAC000338-2013-04,298.0,1194.0,0.074,0.359,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,813.0,449.0,146.0,33.0,36.0,0.225,6.064620474073555,1.5599999,0.24194507695914264,0.14752257658274895,0.189,0.107,0.0,0.31995579655931994,2.0748319228721317,0.20936640486750366,0.04383429148714346
MAC000338-2013-05,298.0,1194.0,0.071,0.363,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,824.0,410.0,153.0,36.0,30.0,0.22899999999999998,7.478733317713951,1.883,0.25136101821835233,0.16657623425613344,0.186,0.109,0.0,0.3507207432456766,2.406314952453128,0.24458674997438629,0.059822678263032954
MAC000338-2013-06,298.0,1194.0,0.051,0.258,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1062.0,288.0,94.0,20.0,14.0,0.165,10.442074835921472,1.448,0.17933020763563295,0.12148021510518611,0.142,0.08299999999999999,0.0,0.2562313244464764,2.720691436643096,0.1830168523851184,0.03349516825695622
MAC000338-2013-07,298.0,1194.0,0.058,0.297,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,972.0,344.0,124.0,25.0,15.0,0.194,12.505061592207372,1.775,0.19837575365036839,0.1300242535662518,0.155,0.092,0.0,0.27515296293453645,2.778952527712277,0.19067305361613832,0.03635621337530275
MAC000338-2013-08,298.0,1194.0,0.079,0.39,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,765.0,442.0,186.0,40.0,30.0,0.24500000000000002,6.616490457547712,1.563,0.25681111835231074,0.16198981334147433,0.194,0.114,0.0,0.34383302760721407,2.2048095150799427,0.22862458390159762,0.052269200364178654
MAC000338-2013-09,298.0,1194.0,0.082,0.414,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,748.0,414.0,231.0,37.0,33.0,0.278,6.94459830692932,2.0309999,0.266745479035499,0.1707385797114375,0.2,0.11900000000000001,0.0,0.3562173857843412,2.138862105926501,0.2360882787203811,0.055737675349152346
MAC000338-2013-10,298.0,1194.0,0.011,0.166,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1246.0,186.0,49.0,7.0,4.0,0.112,7.833718634589223,1.098,0.09378164768921633,0.09875131502268455,0.031,0.028999999999999998,0.0,0.1656912169379994,2.4276216362191585,0.13659641989119217,0.01865858192709088
MAC000338-2013-11,298.0,1194.0,0.0,0.073,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1430.0,44.0,16.0,3.0,0.0,0.055,21.37354913007074,0.798,0.04741661085063631,0.048201079473802505,0.019,0.019,0.0,0.09154941861216297,3.8722117783764385,0.07831322406633742,0.00613296106366437
MAC000340-2012-03,298.0,1194.0,0.0,0.151,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1285.0,149.0,50.0,7.0,2.0,0.09000000000000001,6.229797630823773,0.824,0.10762290689886134,0.08067348811084907,0.08,0.051000000000000004,0.0,0.16069524725898895,2.200559720233225,0.11933261248404234,0.014240272402266616
MAC000340-2012-04,298.0,1194.0,0.05,0.151,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1285.0,154.0,47.0,7.0,0.0,0.07500000000000001,5.8434219807903744,0.715,0.11449899531145345,0.07359468185759936,0.077,0.028999999999999998,0.0,0.15704469907759513,2.2824423057162697,0.10748496444173095,0.011553017581040164
MAC000340-2012-05,298.0,1194.0,0.078,0.206,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1184.0,223.0,72.0,11.0,2.0,0.081,7.290509259094902,1.024,0.15013328868050904,0.0830738364208234,0.102,0.028999999999999998,0.0,0.19195082850205566,2.440443054505728,0.11960399739390203,0.014305116192600522
MAC000340-2012-06,298.0,1194.0,0.068,0.16,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1245.0,167.0,60.0,12.0,8.0,0.06000000000000001,10.901749366122305,1.01,0.13432417950435366,0.08251928602735965,0.089,0.023000000000000007,0.0,0.18578387720359663,2.9372415649767682,0.12834587577823936,0.01647266382928325
MAC000340-2012-07,298.0,1194.0,0.051,0.129,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1315.0,123.0,50.0,3.0,1.0,0.059000000000000004,11.811203187032248,1.028,0.11065840589417282,0.06325121071811343,0.084,0.029000000000000005,0.0,0.14945840828504697,2.9685881040471505,0.10046159968893736,0.0100925330120603
MAC000340-2012-08,298.0,1194.0,0.09,0.211,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1174.0,233.0,68.0,15.0,3.0,0.08499999999999999,7.907050774671003,0.877,0.16143000669792365,0.07721167726685237,0.12,0.032,0.0,0.1972539901691277,2.5342427574408632,0.11335558907769241,0.01284948957515066
MAC000340-2012-09,298.0,1194.0,0.088,0.217,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1154.0,238.0,77.0,17.0,7.0,0.093,7.60283080674551,0.997,0.16471667782987276,0.08643636277174706,0.123,0.03799999999999999,0.0,0.20861910991269128,2.4082516706657695,0.12802479863469216,0.016390349065453474
MAC000340-2012-10,298.0,1194.0,0.067,0.201,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1192.0,228.0,64.0,4.0,5.0,0.09499999999999999,6.85341141360742,0.973,0.14853516409912929,0.0828290252928491,0.115,0.04400000000000001,0.0,0.19041555184506548,2.2057126625381427,0.11914439731059769,0.014195387410505557
MAC000340-2012-11,298.0,1194.0,0.066,0.254,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1106.0,273.0,86.0,21.0,3.0,0.133,8.747337483807971,1.443,0.167861352980576,0.10626630729068764,0.121,0.055999999999999994,0.0,0.22588084779636727,2.347742865065435,0.15114471071372657,0.022844723576736087
MAC000340-2012-12,298.0,1194.0,0.083,0.392,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,737.0,465.0,125.0,66.0,47.0,0.21200000000000002,5.703923037741111,1.924,0.2824454120562626,0.18740269344155291,0.203,0.10200000000000001,0.0,0.39243611148020513,2.203488256768417,0.2724530983528579,0.07423069080207206
MAC000340-2013-01,298.0,1194.0,0.117,0.323,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,754.0,566.0,114.0,44.0,11.0,0.16299999999999998,6.5045653153159595,1.473,0.23668988613529804,0.11403363227995436,0.199,0.07700000000000001,0.0,0.2856655429190796,1.9995415506244871,0.15994592902763155,0.02558270021251215
MAC000340-2013-02,298.0,1194.0,0.097,0.324,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,803.0,499.0,118.0,55.0,13.0,0.176,4.812109394834512,1.594,0.2260174146684528,0.13015890282331163,0.186,0.08499999999999999,0.0,0.2889549758052261,1.6834337936559656,0.1800308482154863,0.03241110630918746
MAC000340-2013-03,298.0,1194.0,0.115,0.289,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,843.0,492.0,116.0,34.0,7.0,0.14100000000000001,3.764900709198142,1.067,0.21744407233757534,0.10325472432414003,0.183,0.066,0.0,0.26021311014736614,1.6827155311658968,0.14292983627576364,0.020428938097816603
MAC000340-2013-04,298.0,1194.0,0.05,0.241,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1085.0,294.0,79.0,25.0,6.0,0.143,7.061249020138801,1.314,0.16614199598124582,0.10640458958057898,0.121,0.07,0.0,0.22453799258447266,2.23411062447212,0.1510435277833261,0.022814147285232404
MAC000340-2013-05,298.0,1194.0,0.07,0.204,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1187.0,211.0,71.0,16.0,7.0,0.102,8.268369315660316,1.04,0.15304956463496316,0.08937078458122724,0.106,0.03799999999999999,0.0,0.20198738463057422,2.585326717166737,0.13181325545994138,0.017374734314947765
MAC000340-2013-06,298.0,1194.0,0.095,0.217,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1152.0,245.0,82.0,9.0,4.0,0.089,8.052483063598503,1.16,0.16861152042866712,0.083016122122035,0.128,0.036000000000000004,0.0,0.20814725228458716,2.378682317663977,0.12204685089078189,0.01489543381235675
MAC000340-2013-07,298.0,1194.0,0.1,0.195,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1197.0,215.0,66.0,12.0,3.0,0.06200000000000001,8.493467532538633,0.963,0.1654474212993972,0.07266109269020107,0.127,0.026999999999999996,0.0,0.1984514412844869,2.6530105680736678,0.10959071736816914,0.012010125333269929
MAC000340-2013-08,298.0,1194.0,0.101,0.198,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1198.0,213.0,68.0,10.0,3.0,0.06399999999999999,12.09142414218519,1.199,0.16633221701272605,0.07522228448096026,0.122,0.025999999999999995,0.0,0.2015718706122041,2.914562781228816,0.11386313102024972,0.012964812605734554
MAC000340-2013-09,298.0,1194.0,0.107,0.235,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1099.0,305.0,77.0,9.0,3.0,0.09299999999999999,5.17928380357449,0.889,0.17770060281312794,0.08080215194910476,0.143,0.03899999999999999,0.0,0.21159580729882954,1.9480530221192158,0.11487071613903324,0.013195281426294352
MAC000340-2013-10,298.0,1194.0,0.094,0.255,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,1002.0,381.0,84.0,22.0,4.0,0.126,4.887436946561788,0.952,0.18864032150033488,0.09270647616988231,0.15,0.056999999999999995,0.0,0.2285250355989741,1.9646270091935771,0.12899039111407748,0.01663852099976268
MAC000340-2013-11,298.0,1194.0,0.111,0.342,0.0006697923643670462,0.0013395847287340924,0.0020093770931011385,0.0026791694574681848,0.003348961821835231,0.004018754186202277,0.004688546550569324,0.0053583389149363695,0.006028131279303416,0.006697923643670462,0.0,0.0,0.0,0.0,0.0,760.0,523.0,152.0,47.0,9.0,0.185,2.3164682106453087,1.101,0.2359008707300737,0.12444750653754134,0.196,0.085,0.0,0.2868104013038025,1.3384286008579045,0.16312873899114555,0.026610985484841292
